Title,Edition,ISBN,Publisher Name,Publishing Year,Serial Title,Call Number,Language,publishing place,Classification,Notes,Image,File Attach,Author,Subject,Item Start value,Specific Detail Info,Copies,Price,label,Supplier,Subtitle,Keyword,Book review,Standards,Frequency
Ipsitayan,1,,Navbharat Sahitya Mandir,,,976,Gujarati,,891.47,,,,Rane Bharti,Literature,976,,0,200.00,,,,,,,
Ajni Kshhan,1,,Gurjar Granth Ratna Karyalay,,,977,Gujarati,,891.47,,,,Mankad Mohammd,Literature,977,,0,100.00,,,,,,,
Somtirth,1,,Ranadwar Prakashan,,,978,Gujarati,,891.47,,,,CHAUDHARY RAGHUVIR,Literature,978,,0,160.00,,,,,,,
Angad No Pag,1,,Amara Prakashan,,,979,Gujarati,,891.47,,,,Dholkia Haresh,Literature,979,,0,120.00,,,,,,,
Bharelo Agni,1,,R.R Seth ni Co.,,,980,Gujarati,,891.473,,,,DESAI RAMANLAL,Literature,980,,0,200.00,,,,,,,
Zarukhe Deeva,1,,Navbharat Sahitya Mandir,,,981,Gujarati,,891.473,,,,Isha - Kundnika,Literature,981,,0,100.00,,,,,,,
La Mizarebals,1,,Balvinod Prakashan,,,982,Gujarati,,891.473,,,,Kakdia Mansukh,Literature,982,,0,100.00,,,,,,,
Meghani ni Navlikao,1,,Gurjar Prakashan,,,983,Gujarati,,891.473,,,,MEGHANI ZAVERCHAND,Literature,983,,0,110.00,,,,,,,
Gujarat No Nath,1,,Gurjar Prakashan,,,984,Gujarati,,891.473,,,,Munshi K M,Literature,984,,0,250.00,,,,,,,
Na Hanyate,1,,Rannade Prakashan,,,985,Gujarati,,891.473,,,,PAREKH NAGINDAS,Literature,985,,0,230.00,,,,,,,
Bhadram Bhadra,1,,Gurjar Granth Ratna Karyalay,,,986,Gujarati,,891.473,,,,Neelkanth Ramanlal,Literature,986,,0,200.00,,,,,,,
Janam Tip,1,,Navbharat Sahitya Mandir,,,987,Gujarati,,891.473,,,,PETLIKAR ISHWAR,Literature,987,,0,110.00,,,,,,,
The Old Man And The Sea,1,,Shabdalok Prakashan,,,988,Gujarati,,891.473,,,,Thakor Ravindra,Literature,988,,0,80.00,,,,,,,
Be Akshar Jindgi Na,1,,Navbharat Sahitya Mandir,,,989,Gujarati,,891.473,,,,Vadodariya Bhoopt,Literature,989,,0,200.00,,,,,,,
Slience Please!,1,,R.R Seth ni Co.,,,990,Gujarati,,891.473,,,,Vijliwala I K,Literature,990,,0,60.00,,,,,,,
Five Point Someone,1,,Satva Prakashan,,,991,Gujarati,,891.473,,,,Bhagat Chetan,Literature,991,,0,150.00,,,,,,,
Namun Te Hasyabrahm Ne,1,,Gurjar Prakashan,,,992,Gujarati,,891.473,,,,Borisagar Ratilal,Literature,992,,0,180.00,,,,,,,
Shreshtha Hasyarachnao,1,,Navbharat Sahitya Mandir,,,993,Gujarati,,891.473,,,,DAVE JUGATRAM,Literature,993,,0,95.00,,,,,,,
Param Teje,1,,Rannade Prakashan,,,994,Gujarati,,891.473,,,,Panchal Mohanlal,Literature,994,,0,170.00,,,,,,,
Himalayan Na Siddhayogi,1,,Balvinod Prakashan,,,995,Gujarati,,891.47,,,,KAPADIYA KUNDNIKA,Literature,995,,0,151.00,,,,,,,
Mahabharat Na Subhashito,1,,Kusum Prakashan,,,996,Gujarati,,891.47,,,,Shastri P U,Literature,996,,0,135.00,,,,,,,
Rajkan,1,,Gurjar Prakashan,,,997,Gujarati,,891.47,,,,DhoomKetu,Literature,997,,0,100.00,,,,,,,
Sanskar Geeto,1,,Yagna Prakashan,,,998,Gujarati,,891.47,,,,Shah Jagdish,Literature,998,,0,30.00,,,,,,,
Chakra Thi Charkha Sudhi,1,,Pravin Prakashan,,,999,Gujarati,,891.47,,,,JOSHI DINKAR,Literature,999,,0,150.00,,,,,,,
Maharaj Na Mukhe thi ane Biji Vato,1,,Gujarati Sahitya Parisad,,,1000,Gujarati,,891.47,,,,Patel Maganlal,Literature,1000,,0,140.00,,,,,,,
Saradr Etle Sardar,1,,R.R Seth ni Co.,,,1001,Gujarati,,891.47,,,,SHAH GUNVANT,Literature,1001,,0,120.00,,,,,,,
Narandra Modi- Aadhunik Gujarat Na Shilpi,1,,R.R Seth ni Co.,,,1002,Gujarati,,891.47,,,,Randeri Kalandi,Literature,1002,,0,250.00,,,,,,,
Dhirubhai Ambani- Avarodho Ni Aarpar,1,,R.R Seth ni Co.,,,1003,Gujarati,,891.47,,,,Krishnamurthy A G,Literature,1003,,0,75.00,,,,,,,
Aganpankh,1,,Gurjar Prakashan,,,1004,Gujarati,,891.47,,,,Dholkia Haresh,Literature,1004,,0,125.00,,,,,,,
Narayan Murthi - Mulyo Na Jatan Ni Anokhi Safar,1,,R.R Seth ni Co.,,,1005,Gujarati,,891.47,,,,Chokkan N,Literature,1005,,0,90.00,,,,,,,
Morarjibhai - Adag Manobal Na Prahari,1,,Kusum Prakashan,,,1006,Gujarati,,891.47,,,,Kadikar Yashvant,Literature,1006,,0,22.50,,,,,,,
Dr. Radhakrishanan - Shikshak Manthi Rashtrapati,1,,Navsarjan Publication,,,1007,Gujarati,,891.47,,,,Dave Jaydev L,Literature,1007,,0,40.00,,,,,,,
Meghanicharit,1,,Gujarat Vishvakosh,,,1008,Gujarati,,891.47,,,,Jani Kanubhai,Literature,1008,,0,80.00,,,,,,,
Kalpana Chavla - Bharat ni Pratham Avakash Yatri Mahila,1,,Kothari Prakashan,,,1009,Gujarati,,891.47,,,,Kadikar Yashvant,Literature,1009,,0,90.00,,,,,,,
Albert Einstine,1,,Pravin Prakashan,,,1010,Gujarati,,891.47,,,,Mishra Vinod Kumar,Literature,1010,,0,90.00,,,,,,,
Gandhi Ganga Part - 1,1,,Lok Milap Trust,,,1011,Gujarati,,891.47,,,,MEGHANI MAHENDRA,Literature,1011,,0,100.00,,,,,,,
Gandhi Ganga Part - 2,1,,Lok Milap Trust,,,1012,Gujarati,,891.47,,,,MEGHANI MAHENDRA,Literature,1012,,0,70.00,,,,,,,
Gandhi - Jeva Joya Vinoba e,1,,Yagna Prakashan,,,1013,Gujarati,,891.47,,,,Shah Kanti,Literature,1013,,0,50.00,,,,,,,
Swami Vivekananda,1,,Image Publication,,,1014,Gujarati,,891.47,,,,Mehta Jaya,Literature,1014,,0,65.00,,,,,,,
Bhagwan Mahavir,1,,Jaybhikhu Sahitya Trust,,,1015,Gujarati,,891.47,,,,Jay Bhikhu,Literature,1015,,0,140.00,,,,,,,
Maharshi Sri Aurbindo,1,,Harsh Prakashan,,,1016,Gujarati,,891.47,,,,BRAHMBHATT PRASAD,Literature,1016,,0,250.00,,,,,,,
Bhagwan Buddha,1,,Shreeji Sels Agency,,,1017,Gujarati,,891.47,,,,Mandli Popatlal,Literature,1017,,0,30.00,,,,,,,
Pujya Vinoba Bhave,1,,Parul Prakashan,,,1018,Gujarati,,891.47,,,,Jani Kripa Shankar,Literature,1018,,0,30.00,,,,,,,
Dayananda Sarswati,1,,Surya Prakashan,,,1019,Gujarati,,891.47,,,,Trivedi Jethalal,Literature,1019,,0,50.00,,,,,,,
Paramhans Shri Ramkrishna,1,,Viral Prakashan,,,1020,Gujarati,,891.47,,,,Pandya Dushyant,Literature,1020,,0,120.00,,,,,,,
Yatiraj Swami Vivekananda,1,,Viral Prakashan,,,1021,Gujarati,,891.47,,,,Pandya Dushyant,Literature,1021,,0,120.00,,,,,,,
Panjab Kesri Lala Lajpatrai,1,,Peshwa Prakashan,,,1022,Gujarati,,891.47,,,,Jani Urmila,Literature,1022,,0,70.00,,,,,,,
Subhashchandsra Boz,1,,gURJAR aGE,,,1023,Gujarati,,891.47,,,,Acharya Gunvant,Literature,1023,,0,100.00,,,,,,,
Maharana Pratap,1,,Shreeji Sels Agency,,,1024,Gujarati,,891.47,,,,Mandli Popatlal,Literature,1024,,0,30.00,,,,,,,
Chandra Shekhar Azad,1,,Rannade Prakashan,,,1025,Gujarati,,891.47,,,,Mandli Popatlal,Literature,1025,,0,30.00,,,,,,,
Virangna Laxmibai,1,,Deep Enterprise,,,1026,Gujarati,,891.47,,,,Mandli Popatlal,Literature,1026,,0,30.00,,,,,,,
Chankya,1,,Deep Enterprise,,,1027,Gujarati,,891.47,,,,Mandli Popatlal,Literature,1027,,0,25.00,,,,,,,
Lalbahadur Shastri,1,,Parul Prakashan,,,1028,Gujarati,,891.47,,,,Jani Kripa Shankar,Literature,1028,,0,75.00,,,,,,,
Warren Buffett,1,,Wondaer Land Publication,,,1029,Gujarati,,891.47,,,,Kotak Keyur,Literature,1029,,0,70.00,,,,,,,
Steve Jobs,1,,Wondaer Land Publication,,,1030,Gujarati,,891.47,,,,Acharya Manish,Literature,1030,,0,70.00,,,,,,,
Saundaryavanti,1,,Gujarat Sahitya Academy,,,1031,Gujarati,,891.47,,,,Vamdatt Arun,Literature,1031,,0,,,,,,,,
101 Preranadayi Prasango,1,,Pravin Prakashan,,,1032,Gujarati,,891.47,,,,VIDYALANKAR CHANDRAMURTI,Literature,1032,,0,75.00,,,,,,,
Gujarati Pratinidhi Vartao,1,,Adarsh Prakashan,,,1033,Gujarati,,891.47,,,,Vidyalankar Vinod,Literature,1033,,0,115.00,,,,,,,
Birbal Kathamala - 5,1,,Parul Prakashan,,,1034,Gujarati,,891.47,,,,Amin Chandrakant,Literature,1034,,0,40.00,,,,,,,
Birbal Ane Badshah - 3,1,,Parul Prakashan,,,1035,Gujarati,,891.47,,,,Amin Chandrakant,Literature,1035,,0,50.00,,,,,,,
Birbal Ane Badshah - 4,1,,Parul Prakashan,,,1036,Gujarati,,891.47,,,,Amin Chandrakant,Literature,1036,,0,50.00,,,,,,,
Birbal Ane Badshah - 3,1,,Parul Prakashan,,,1037,Gujarati,,891.47,,,,Amin Chandrakant,Literature,1037,,0,50.00,,,,,,,
irbal Ane Badshah - 1,1,,Parul Prakashan,,,1038,Gujarati,,891.47,,,,Amin Chandrakant,Literature,1038,,0,50.00,,,,,,,
Marathi Shreshtha Vartao,1,,Laxmi Pustak Bhandar,,,1039,Gujarati,,891.47,,,,Binywale Jagdish,Literature,1039,,0,70.00,,,,,,,
Tagor Ni Shrestha Vartao,1,,Navbharat Sahitya Mandir,,,1040,Gujarati,,891.47,,,,BRAHMBHATT PRASAD,Literature,1040,,0,13.00,,,,,,,
Chandrakant Bakshi Ni Shrestha Vartao,1,,Navbharat Sahitya Mandir,,,1041,Gujarati,,891.47,,,,BAKSHI CHANDRAKANT,Literature,1041,,0,140.00,,,,,,,
Drashtant Kathao,1,,Sanskar Sahitya Mandir,,,1042,Gujarati,,891.47,,,,Bhatt Nanabhai,Literature,1042,,0,80.00,,,,,,,
Pankatha Rahasya,1,,R.R Seth ni Co.,,,1043,Gujarati,,891.47,,,,Bhandev,Literature,1043,,0,55.00,,,,,,,
Madhav Kyany Nathi Madhuvan Ma,1,,Pravin Prakashan,,,1044,Gujarati,,891.473,,,,DAVE HARINDRA,Literature,1044,,0,125.00,,,,,,,
Zakalbhina Moti,1,,Kusum Prakashan,,,1045,Gujarati,,891.47,,,,Desai Kumarpal,Literature,1045,,0,75.00,,,,,,,
Phoolgulabi Kisssa,1,,XYZ,,,1046,Gujarati,,891.47,,,,Goswami Kirit,Literature,1046,,0,,,,,,,,
Dolly Dum Dum Ane Bade Baba,1,,Divine Publication,,,1047,Gujarati,,891.47,,,,Gohel Natvar,Literature,1047,,0,60.01,,,,,,,
Rangmanch Tamaro,1,,Deep Enterprise,,,1048,Gujarati,,891.47,,,,Jani Vinod C,Literature,1048,,0,70.00,,,,,,,
Vishwa Prasidhdha Vartao,1,,Kothari Prakashan,,,1049,Gujarati,,891.47,,,,Jani Kripa Shankar,Literature,1049,,0,170.00,,,,,,,
Vikramaditya Hemu,1,,Jaybhikhu Sahitya Trust,,,1050,Gujarati,,891.47,,,,Jay Bhikhu,Literature,1050,,0,200.00,,,,,,,
Kon Tiki,1,,Sanskar Sahitya Mandir,,,1051,Gujarati,,891.47,,,,MEGHANI MAHENDRA,Literature,1051,,0,70.00,,,,,,,
Saurashtra Ni Rasdhar - 3,1,,Everst Prakashan,,,1052,Gujarati,,891.47,,,,MEGHANI ZAVERCHAND,Literature,1052,,0,120.00,,,,,,,
Kundnika Kapadia Ni Shreshtha Vartao,1,,Book Mark Publication,,,1053,Gujarati,,891.47,,,,KAPADIYA KUNDNIKA,Literature,1053,,0,110.00,,,,,,,
Satya Ni Sodh Ma,1,,Laxmi Pustak Bhandar,,,1054,Gujarati,,891.47,,,,MEGHANI ZAVERCHAND,Literature,1054,,0,150.00,,,,,,,
Mahan Musafaro - 1,1,,gURJAR aGE,,,1055,Gujarati,,891.47,,,,Mehta Yashvant,Literature,1055,,0,40.00,,,,,,,
Mahan Musafaro - 5,1,,gURJAR aGE,,,1056,Gujarati,,891.47,,,,Mehta Yashvant,Literature,1056,,0,40.00,,,,,,,
Sherkhan - A King of Jungle,1,,Urenus Books,,,1057,Gujarati,,891.47,,,,Maurya Vijaygupt,Literature,1057,,0,120.00,,,,,,,
Ek Raat Ma,1,,Sanjeevani,,,1058,Gujarati,,891.47,,,,PATEL PANNALAL,Literature,1058,,0,50.00,,,,,,,
Ramayan Kishor Katha,1,,Sanjeevani,,,1059,Gujarati,,891.47,,,,PATEL PANNALAL,Literature,1059,,0,165.00,,,,,,,
Tom Sawyer  Na Parakramo,1,,Gurjar Granth Ratna Karyalay,,,1060,Gujarati,,891.47,,,,Patel Dhiruben,Literature,1060,,0,225.00,,,,,,,
Viky Ane Miky Nava Brahmand ni Safare,1,,Divine Publication,,,1061,Gujarati,,891.47,,,,Parikh Avinash,Literature,1061,,0,70.00,,,,,,,
Swapna Ek Buddhu Nu,1,,Rannade Prakashan,,,1062,Gujarati,,891.47,,,,Savla Mavji K,Literature,1062,,0,3.50,,,,,,,
Mahabharat Ni Chiranjiv Kathao,1,,Sanskruti Publicatgion,,,1063,Gujarati,,891.47,,,,Sathavara Ratilal,Literature,1063,,0,50.00,,,,,,,
Gora,1,,Adarsh Prakashan,,,1064,Gujarati,,891.473,,,,TAGOR RAVINDRA,Literature,1064,,0,80.00,,,,,,,
Sarswati Chandra,1,,Adarsh Prakashan,,,1065,Gujarati,,891.473,,,,Tripathi Goverdhanram,Literature,1065,,0,70.00,,,,,,,
Tyare Karishu Shun?,1,,Lok Milap Trust,,,1066,Gujarati,,891.47,,,,Tolstoy Lio,Literature,1066,,0,10.00,,,,,,,
80 Divasma Pruthvi ni Pradkshina,1,,Sanskar Sahitya Mandir,,,1067,Gujarati,,891.47,,,,Mehta Tuljashankar,Literature,1067,,0,50.00,,,,,,,
Karanghelo,1,,Amara Prakashan,,,1068,Gujarati,,891.473,,,,Mehta Tuljashankar,Literature,1068,,0,225.01,,,,,,,
Rakhdu Toli,1,,Sanskar Sahitya Mandir,,,1069,Gujarati,,891.473,,,,Nill A S,Literature,1069,,0,130.00,,,,,,,
Panch Bal Natako,1,,Chintan Corporation.,,,1070,Gujarati,,891.47,,,,Pandya Narendra,Literature,1070,,0,90.00,,,,,,,
Hum Honge Kamyab,1,,R.R Seth ni Co.,,,1071,Gujarati,,891.47,,,,Apj Abdul Kalam,Literature,1071,,0,125.00,,,,,,,
Khabhe Kothlo ane Desh Moklo,1,,Jam Venture Publication,,,1072,Gujarati,,891.47,,,,Bansal Rashmi,Literature,1072,,0,150.00,,,,,,,
Bhartiya Mahilao - Shunya thi Shikhar,1,,Navbharat Sahitya Mandir,,,1073,Gujarati,,891.47,,,,Biyani Prakash,Literature,1073,,0,250.00,,,,,,,
Gujarat Na Ramatveero,1,,Darshita Prakashan,,,1074,Gujarati,,891.47,,,,Biniwala Jagdish,Literature,1074,,0,70.00,,,,,,,
Gujarat Na Udyog ane Udyogpatio,1,,Darshita Prakashan,,,1075,Gujarati,,891.47,,,,Chhapia Prafulchandra,Literature,1075,,0,60.00,,,,,,,
Mahamanav Dr. Ambedkar,1,,Ranadwar Prakashan,,,1076,Gujarati,,891.47,,,,Gohel Natvar,Literature,1076,,0,150.00,,,,,,,
Jagvikhyat Mahila Vaignaniko,1,,Adarsh Prakashan,,,1077,Gujarati,,891.47,,,,Jani Yogendra,Literature,1077,,0,80.00,,,,,,,
Vishvavikhyat Vaignyaniko - Shnshodhako,1,,Adarsh Prakashan,,,1078,Gujarati,,891.47,,,,Jani Yogendra,Literature,1078,,0,160.00,,,,,,,
Bhartiya Sanskruti na Sarjako,1,,Arun Printory,,,1079,Gujarati,,891.47,,,,JOSHI DINKAR,Literature,1079,,0,125.00,,,,,,,
Waris - Rana man Khilelun Pushp,1,,Oasis Shop,,,1080,Gujarati,,891.47,,,,Kataria Kshama,Literature,1080,,0,18.00,,,,,,,
Azadi Anadolan Ni Veerangnaao,1,,Harsh Prakashan,,,1081,Gujarati,,891.47,,,,Mehta Yashvant,Literature,1081,,0,100.00,,,,,,,
Alchemist,1,,Pravin Prakashan,,,1082,Gujarati,,891.47,,,,Mehta Sudha,Literature,1082,,0,99.00,,,,,,,
Muthi Unchera,1,,Balchetan Prakashan,,,1083,Gujarati,,891.47,,,,Matravadia Mrudula,Literature,1083,,0,70.00,,,,,,,
Balvir Paskar Prapt Karnar Balako,1,,Chintan Corporation.,,,1084,Gujarati,,891.47,,,,Mandli Popatlal,Literature,1084,,0,105.00,,,,,,,
 Vishv Ni Mahan Matao,1,,Chintan Corporation.,,,1085,Gujarati,,891.47,,,,Patel sakalchand,Literature,1085,,0,75.00,,,,,,,
Vikram Sarabhai - Viral Vibhuti,1,,Gujarat Vishvakosh,,,1086,Gujarati,,891.47,,,,Patel Prahlad,Literature,1086,,0,60.00,,,,,,,
Kelvani Ni Tatvik Pithika ane Shikshan Chintako,1,,Anada Prakashan,,,1087,Gujarati,,891.47,,,,Patel Dinesh,Literature,1087,,0,80.00,,,,,,,
Aava Hata Mara Guruji,1,,Rannade Prakashan,,,1088,Gujarati,,891.47,,,,Patel Bahecharbhai,Literature,1088,,0,275.00,,,,,,,
Gujarat Ni Nari Pratibhao,1,,Darshita Prakashan,,,1089,Gujarati,,891.47,,,,Patel Natwar,Literature,1089,,0,50.00,,,,,,,
Kelvani Na Rastriy Rushio,1,,R.R Seth ni Co.,,,1090,Gujarati,,891.47,,,,Patel Motibhai,Literature,1090,,0,125.00,,,,,,,
Apana Krantikario,1,,Pashwa Prakashan,,,1091,Gujarati,,891.47,,,,Patel Jitendra,Literature,1091,,0,150.00,,,,,,,
Sat Charitro,1,,Gujarati Sahitya Parisad,,,1092,Gujarati,,891.47,,,,PAREKH NAGINDAS,Literature,1092,,0,50.00,,,,,,,
Nobal Paritoshik Sanmanit Mahila Mahashakti,1,,Pushpam Publication,,,1093,Gujarati,,891.47,,,,Raval Kanubhai,Literature,1093,,0,150.00,,,,,,,
Desh Videsh Na Vaigyaniko,1,,Navneet Publication,,,1094,Gujarati,,891.47,,,,Shah Suresh,Literature,1094,,0,55.00,,,,,,,
Chintanika,1,,Kusum Prakashan,,,1095,Gujarati,,891.47,,,,SHAH PREETI,Literature,1095,,0,120.00,,,,,,,
Naari Pratibhao,1,,Shatiya Saurabh,,,1096,Gujarati,,891.47,,,,Thakar Bela,Literature,1096,,0,250.00,,,,,,,
Nobal Paritoshik Vijeta Mahilao,1,,Shabdalok Prakashan,,,1097,Gujarati,,891.47,,,,Thakar Bharatkumar,Literature,1097,,0,115.00,,,,,,,
Preranadeep,1,,Navsarjan Publication,,,1098,Gujarati,,891.47,,,,Shah Bela,Literature,1098,,0,150.00,,,,,,,
Bhartiya Sanskruti,1,,Yagna Prakashan,,,1099,Gujarati,,891.47,,,,Vinoba Bhave,Literature,1099,,0,25.00,,,,,,,
Vishva Na Mahan Shikshan Shashtrio,1,,Pravin Pustak Bhandar,,,2000,Gujarati,,891.47,,,,Vidyalankar Chandramauli,Literature,2000,,0,50.00,,,,,,,
Bhartiya Kathanako Ekso Eak,1,,Sanskruti Publicatgion,,,2001,Gujarati,,891.47,,,,YAGNIK HASU,Literature,2001,,0,100.00,,,,,,,
Yuva Najare Swarnim Gujarat,1,,Navbharat Sahitya Mandir,,,2002,Gujarati,,891.47,,,,Iyenger Sudarshan,Literature,2002,,0,225.00,,,,,,,
Aapana Lok Utsavo,1,,Pravin Prakashan,,,2003,Gujarati,,891.47,,,,Dabhi Rajesh,Literature,2003,,0,325.00,,,,,,,
Aapno Sanskrutik Varso,1,,XYZ,,,2004,Gujarati,,891.47,,,,Gandhi Premanand,Literature,2004,,0,150.00,,,,,,,
Sampatti Nu Sarjan,1,,Pravin Prakashan,,,2005,Gujarati,,891.47,,,,Lala R M,Literature,2005,,0,195.00,,,,,,,
Ardhi Sadi Ni Vanchan Yatra -1,1,,Lok Milap Trust,,,2006,Gujarati,,891.47,,,,MEGHANI MAHENDRA,Literature,2006,,0,150.00,,,,,,,
Gujart Na Ghadvaiya,1,,Arunoday Prakashan,,,2007,Gujarati,,891.47,,,,Mehta Makrand,Literature,2007,,0,210.00,,,,,,,
Bharat Ni Prachin Vidyapitho,1,,Punruthan Prakashan,,,2008,Gujarati,,891.47,,,,Padarkar Mo Di,Literature,2008,,0,25.00,,,,,,,
Gujarat Na Grantho,1,,Darshita Prakashan,,,2009,Gujarati,,891.47,,,,Trivedi Pnima,Literature,2009,,0,70.00,,,,,,,
Gujarat Ni Aitihasik Ghatanao,1,,Darshita Prakashan,,,2010,Gujarati,,891.47,,,,Trivedi Pnima,Literature,2010,,0,60.00,,,,,,,
Vishva Na Anukel Rahsyo,1,,Royal Book Co.,,,2011,Gujarati,,891.47,,,,Vidyalankar Chandramauli,Literature,2011,,0,50.00,,,,,,,
Saundrya Ni NAdi Narmada,1,,Pravin Prakashan,,,2012,Gujarati,,891.47,,,,Vegad Amritlal,Literature,2012,,0,145.00,,,,,,,
Ananya,1,,Rannade Prakashan,,,2013,Gujarati,,891.47,,,,Desai Hari,Literature,2013,,0,90.00,,,,,,,
Sapna O No Saudagar Steven Spillberg,1,,Wondaer Land Publication,,,2014,Gujarati,,891.47,,,,Gadhvi Kintu,Literature,2014,,0,70.00,,,,,,,
Mari Atmakatha,1,,Gurjar Prakashan,,,2015,Gujarati,,891.47,,,,Thakor Ravindra,Literature,2015,,0,160.00,,,,,,,
Prarthna Sammelan ane Yoga Shikshan,1,,Balchetan Prakashan,,,2016,Gujarati,,796,,,,Bhatt Ramesh,Literature,2016,,0,135.00,,,,,,,
Prarthna Sammelan Ane Yoga Shikshan,1,,Balchetan Prakashan,,,2017,Gujarati,,796,,,,Bhatt Ramesh,Literature,2017,,0,13.00,,,,,,,
Vividh Rogo Ma Yogasano,1,,Navneet Publication,,,2018,Gujarati,,796,,,,Modi Dushyant,Literature,2018,,0,80.00,,,,,,,
Pradushan : Jagat Nu Mahadushan,1,,Adarsh Prakashan,,,2019,Gujarati,,500,,,,Jani Yogendra,Literature,2019,,0,90.00,,,,,,,
Surya Shakti,1,,Adarsh Prakashan,,,2020,Gujarati,,500,,,,Shah Padmakant,Literature,2020,,0,100.00,,,,,,,
Prakruti Ane Prani Jagat,1,,Urenus Books,,,2021,Gujarati,,500,,,,Vijay Nagengra,Literature,2021,,0,250.00,,,,,,,
Mega Super Maths (M.C.Qs),1,,Navneet Publication,,,2022,Gujarati,,510,,,,Patel J.B,Literature,2022,,0,248.00,,,,,,,
Veidik Ganit,1,,R.R Seth ni Co.,,,2023,Gujarati,,510,,,,Kumar Pradip,Literature,2023,,0,50.00,,,,,,,
Ganit Sathe Gyan Gammat,1,,Adarsh Prakashan,,,2024,Gujarati,,510,,,,Sheth Rajni,Literature,2024,,0,75.00,,,,,,,
Karamati Computer Science,1,,Adarsh Prakashan,,,2025,Gujarati,,621.39,,,,Bhamore N.P,Literature,2025,,0,70.00,,,,,,,
Intel Teach Program Essiential Course,1,,I C A,,,2026,Gujarati,,621.39,,,,Candau Debbie,Literature,2026,,0,,,,,,,,
Computer Shikshan,1,,Anada Prakashan,,,2027,Gujarati,,621.39,,,,Dave B M,Literature,2027,,0,100.00,,,,,,,
Internet : Aajni Anivaryata,1,,Adarsh Prakashan,,,2028,Gujarati,,621.39,,,,Jani Yogendra,Literature,2028,,0,125.00,,,,,,,
Information Technology,1,,Gurjar Sahitya Bhavan,,,2029,Gujarati,,621.39,,,,Shukla Satishprakiash,Literature,2029,,0,80.00,,,,,,,
Aath Shri Google Katha,1,,Wondaer Land Publication,,,2030,Gujarati,,621.39,,,,Vasavada Viral,Literature,2030,,0,70.00,,,,,,,
Course on Computer Basics,1,,National Group,,,2031,Gujarati,,621.39,,,,DOEACC Soc.,Literature,2031,,0,,,,,,,,
Aasaan Angraji,1,,Urenus Books,,,2032,Gujarati,,820,,,,Vijay Nagengra,Literature,2032,,0,250.00,,,,,,,
A Step to Spoken English,1,,Good Book Publisher,,,2033,English,,820,,,,Pandya Narendra,Literature,2033,,0,75.00,,,,,,,
A Grade English Speaking Course,1,,Khushbu Prakashan,,,2034,Gujarati,,820,,,,Bhdresariya Dinu,Literature,2034,,0,240.00,,,,,,,
Dynamic Memory English Speaking Course,1,,Fusion Books,,,2035,Gujarati,,820,,,,Chaudhary Biswaroop,Literature,2035,,0,150.00,,,,,,,
Essence of English Grammar,1,,Navbharat Sahitya Mandir,,,2036,Gujarati,,820,,,,Patel Kantibhai,Literature,2036,,0,375.00,,,,,,,
Real Dictionary (Eng-Guj),1,,Akshra Ashrama,,,2037,Gujarati,,803,,,,Patel A J,Literature,2037,,0,350.00,,,,,,,
Perfect Dictionary of Confusing Word,1,,Anada Prakashan,,,2038,Gujarati,,803,,,,Vaishnav Harmik,Literature,2038,,0,50.00,,,,,,,
Angregee Shabdo Ni Duniya Maa,1,,Navbharat Sahitya Mandir,,,2039,Gujarati,,803,,,,Doshi Prabhulal,Literature,2039,,0,300.00,,,,,,,
Pharases and Idioms (Eng - Guj),1,,Navbharat Sahitya Mandir,,,2040,Gujarati,,803,,,,Jhaveri Jyotsna,Literature,2040,,0,130.00,,,,,,,
Tribhasha Kosh,1,,Akshara Prakashan,,,2041,Gujarati,,803,,,,Acharya B D,Literature,2041,,0,250.00,,,,,,,
Essays & Letters,1,,Gurjar Prakashan,,,2042,English,,820,,,,Kapadiya S T,Literature,2042,,0,85.00,,,,,,,
Reading Comprehension,1,,Gurjar Prakashan,,,2043,English,,820,,,,Dave B M,Literature,2043,,0,40.00,,,,,,,
Perfect Verbs & Infinitives,1,,Anada Prakashan,,,2044,English,,820,,,,Shah Rashmikant,Literature,2044,,0,65.00,,,,,,,
Sgabda Rachnanjli,1,,Pravin Prakashan,,,2045,Gujarati,,891.47,,,,Bhagvatsinhji,Literature,2045,,0,250.00,,,,,,,
Jodni Dipika,1,,Navbharat Sahitya Mandir,,,2046,Gujarati,,891.47,,,,Pohit Kishorchandra,Literature,2046,,0,90.00,,,,,,,
Sarth Rudhiprayog Ane Kahevat Kosh,1,,Navratna Enterprise,,,2047,Gujarati,,891.47,,,,Bhavsar Mafatlal,Literature,2047,,0,30.00,,,,,,,
Angreji Shabdabhandol Ni Maja Maniye,1,,Adarsh Prakashan,,,2048,Gujarati,,891.47,,,,Madrasi M K,Literature,2048,,0,70.00,,,,,,,
Uchchaar Ekaj Shabdo Juda Arth Juda,1,,Shabdalok Prakashan,,,2049,Gujarati,,891.47,,,,Shah Shantilal,Literature,2049,,0,25.00,,,,,,,
Angreji Bhasha Na Kriyapado Ane Tena Rupo,1,,Shabdalok Prakashan,,,2050,Gujarati,,891.47,,,,Shah Shantilal,Literature,2050,,0,25.00,,,,,,,
Angreji Bhasha Na Virudharthi Shabdo,1,,Shabdalok Prakashan,,,2051,Gujarati,,891.47,,,,Shah Shantilal,Literature,2051,,0,25.00,,,,,,,
