"Title","Edition","ISBN","Publisher Name","Publishing Year","Serial Title","Call Number","Language","publishing place","Classification","Notes","Image","File Attach","Author","Subject","Item Start value","Specific Detail Info","Copies","Price","label","Supplier","Subtitle","Keyword","Book review","Standards","Frequency"
"A TO Z MYSTERIES THE WHITE WOLF",,,"RANDOM HOUSE",,"A1",174,,,,,,,"RONROY",,"E7/174",,0,"$3.99US",,,,,,,
"THE LIZZIE MC GUIRE MOVIE",,,"THE WALT DISNEY COMPANY",,"A1",175,,,,,,,"J.G.WEISS",,"E7/175",,0,"$4.99US",,,,,,,
"KATIE KARZOO SWITCHEROODOGGONE IT!",,,"GROSSET & DUNLAP",,"A1",176,,,,,,,"NANCY KRULIK",,"E7/176",,0,"$3.99US",,,,,,,
"HORRIBLE HARRY GOES TO THE MOON",,,"SCHOLASTIC",,"A1",177,,,,,,,"SUZY KLINE",,"E7/177",,0,"$2.99US",,,,,,,
"THE WORLDS GREATEST VALENTINE",,,"SCHOLASTIC",,"A1",178,,,,,,,"TERRY COLLINS",,"E7/178",,0,,,,,,,,
"PUPPY LOVE",,,"SCHOLASTIC",,"A1",179,,,,,,,"MOLLY D. LEIBOVITZ",,"E7/179",,0,"$4.99US",,,,,,,
"JUMP INITHE JUNIOR NOVEL",,,"THE WALT DISNEY COMPANY",,"A1",180,,,,,,,"M.C. KING",,"E7/180",,0,"$3.99US",,,,,,,
"JUNIE B .,FIRST GRADER SHIPWRECKED",,,"RANDOM HOUSE",,"A1",181,,,,,,,"BARBARA PARK",,"E7/181",,0,"3.99U.S",,,,,,,
"SUNSET OF SABERTOOTH",,,"RANDOM HOUSE",,"A1",182,,,,,,,"MARY POPE OSBORNE",,"E7/182",,0,"$3.99U.S",,,,,,,
"FULL HOUSE STEPHANINE",,,"POCKET BOOKS",,"A1",183,,,,,,,"P.S.FRIENDS FOREVER",,"E7/183",,0,"$3.99US",,,,,,,
"CAM JANSEN THE MYSTERYOF THE STOLEN DIAMONDS",,,"A PUFFIN BOOK",,"A1",184,,,,,,,"DAVID A.ADLER",,"E7/184",,0,"$3.99US",,,,,,,
"POKMON ",,,"SCHOLASTIC",,"A1",185,,,,,,,"TRACEY WEST",,"E7/185",,0,"$4.50 ",,,,,,,
"THE VOICE ON THE RADIO ",,,"SCHOLASTIC",,"A1",186,,,,,,,"EAROLINE B. COONEY",,"E7/186",,0,"$4.99 ",,,,,,,
"THE TALKING EARTH",,,"HYPER COLLINS PUBLISHERS",,"A1",187,,,,,,,"JEAN CRAIGHEAD GEORGE",,"E7/187",,0,,,,,,,,
"ANASTASIA AT YOUR SERVICE",,,"A YEARLING BOOK",,"A1",188,,,,,,,"LOIS LOWRY ",,"E7/188",,0,"$3.99US",,,,,,,
"DOGS ON THE JOB!",,,"HYPER COLLINS PUBLISHERS",,"A1",189,,,,,,,"CHRISTOPHER FARRAN",,"E7/189",,0,"$3.99US",,,,,,,
"THE CLUE IN THE CROSSWORD CIPPHER",,,"GROSSET & DUNLAP",,"A1",190,,,,,,,"CAROLYN KEENE",,"E7/190",,0,,,,,,,,
"A PERFECT PONY",,,"HYPER COLLINS PUBLISHERS",,"A1",191,,,,,,," LOIS SZYMANSKI",,"E7/191",,0,"$4.99US",,,,,,,
"FULL HOSE STEPHANINE",,,"A MINSTREL BOOK",,"A1",192,,,,,,,"JACQUELINE CARROLL",,"E7/192",,0,"$3.99US",,,,,,,
"BOSTON JANE AN ADVENTURE",,,"SCHOLASTIC",,"A1",193,,,,,,,"JENNIFER L.HOLM",,"E7/193",,0,"$3.99US",,,,,,,
"DINOTOPIA HATCHING",,,"RANDOM HOUSE",,"A1",194,,,,,,,"MIDORI SNYDER",,"E7/194",,0,"$3.99U.S",,,,,,,
"STANLEY,FLAT AGAIN",,,"HYPER COLLINS PUBLISHERS",,"A1",195,,,,,,,"JEFF BROWN",,"E7/195",,0,"$4.99U.S",,,,,,,
"THE SECRET RIVER",,,"MACMILLAN , INC",,"A1",196,,,,,,,"MARJORIE KINNAN RAWLINGS",,"E7/196",,0,,,,,,,,
"ROSA PARKS",,,"HYPER COLLINS PUBLISHERS",,"A1",197,,,,,,,"ELOSISE GREENFIELD",,"E7/197",,0,"&3.95US",,,,,,,
"RIDE OF THE TOP",,,"SCHOLASTIC",,"A1",198,,,,,,,"ALICE DIETE RICH ",,"E7/198",,0,"$3.99U.S",,,,,,,
"QUARTER BACK POWER ",,,"SCHOLASTIC",,"A1",199,,,,,,,"TIM POLZER ",,"E7/199",,0,"$3.99U.S",,,,,,,
"FULL HOUSE MICHELLA",,,"A MINSTREL BOOK",,"A1",200,,,,,,,"LAURA ONEIL",,"E7/200",,0,"$3.50U.S",,,,,,,
"THE BERENSTAIN BEARS GO TO YHE DOCTOR ",,,"RANDOM HOUSE",,"A1",201,,,,,,,"STAN & JAN BERENSTAIN",,"E7/201",,0,"$100.00 ",,,,,,,
"WARTON AND THE TRADERS",,,"WEEKLY READER BOOKS",,"A1",202,,,,,,,"RUSSELL E. ERICKSON",,"E7/202",,0,,,,,,,,
"THE BERENSTAIN BEARS TOO MUCH TV",,,"RANDOM HOUSE",,"A1",203,,,,,,,"STAN & JAN BERENSTAIN",,"E7/203",,0,"$2.50 ",,,,,,,
"NEVER HITCH A RIDE WITH A MARTIAN",,,"NELSON LANGUAGE ARTS",,"A1",204,,,,,,,"TONY CLARK",,"E7/204",,0,30,,,,,,,
"FREDDY IN PERIL",,,"SCHOLASTIC",,"A1",205,,,,,,,"DIETLOF REICHE",,"E7/205",,0,"$3.99 ",,,,,,,
"FULL HOUSE STEPHANIE",,,"A MINSTREL BOOK",,"A1",206,,,,,,,"KAREN BENTLEY",,"E7/206",,0,"$3.99 ",,,,,,,
"TRUE SCARY CREATURES",,,"SCHOLASTIC",,"A1",207,,,,,,,"ALLAN ZULLO",,"E7/207",,0,50,,,,,,,
"THE SECRET FUNERAL OF SLIM JIM THE SNAKE",,,"A YEARLING BOOK",,"A1",208,,,,,,,"ELVIRA WOODRUFF",,"E7/208",,0,"$3.50 ",,,,,,,
"A SPECIAL DAY ",,,"SCOTT FORESMAN",,"A1",209,,,,,,,"SUSAN BLUEKBY",,"E7/209",,0,,,,,,,,
"ANDREW CLEMENTS",,,"SCHOLASTIC",,"A1",210,,,,,,,"FRINDLE",,"E7/210",,0,,,,,,,,
"DOLPHIN SONG",,,"SCHOLASTIC",,"A1",211,,,,,,,"LAUREN ST. JOHN",,"E7/211",,0,"$1.00 ",,,,,,,
"THE CAPTAIN UNDERPANTS EXTRE-CRUNCHY BOOK O FUN",,,"SCHOLASTIC",,"A1",212,,,,,,,"DAV PILKEY",,"E7/212",,0,"$3.99 ",,,,,,,
" THE SLAVE DANCER",,,"A YEARLING BOOK",,"A1",213,,,,,,,"PAULA FOX",,"E7/213",,0,"$3.99 ",,,,,,,
"RETURN OF THE SQUIRTLE SQUAD",,,"SCHOLASTIC",,"A1",214,,,,,,,"TRACEY WEST",,"E7/214",,0,"$4.50 ",,,,,,,
"THE ORCHIDS AND GUMBO",,,"VIKING PENGUIM",,"A1",215,,,,,,,"MAGNOLIA PRADLINE",,"E7/215",,0,,,,,,,,
"THE GHOSTLY BELL RINGER",,,"BOYDSMILLS PRESS",,"A1",216,,,,,,,"ALEX BLOCH",,"E7/216",,0,,,,,,,,
"ASTROBOY THE MOVIE",,,"PLAY MORE INC.",,"A1",217,,,,,,,"TRACEY WEST",,"E7/217",,0,"$1.99 ",,,,,,,
"THE BABY SITTERS CLUB",,,"SCHOLASTIC",,"A1",218,,,,,,,"ANN M. MARTIN",,"E7/218",,0,,,,,,,,
"WITCH WEEK",,,"PLAY MORE INC.",,"A1",219,,,,,,,"DIANA WYNNE JONES",,"E7/219",,0,"$5.95 ",,,,,,,
"THE CAMP -OUT MYSTERY",,,"ADVANCE PUBLISHERS",,"A1",220,,,,,,,"GERTYUDE CHANDLER WARNER",,"E7/220",,0,,,,,,,,
"FAIR WEATHER",,,"SCHOLASTIC",,"A1",221,,,,,,,"RICHARD PECK",,"E7/221",,0,,,,,,,,
"GHOST OF FEAR STREET",,,"A MINSTREL BOOK",,"A1",222,,,,,,,"R.L. STINES",,"E7/222",,0,"$3.99US",,,,,,,
"THE FABULOUS FIVE THE PARENT GAME",,,"A BANTAM BOOK",,"A1",223,,,,,,,"BESTY HARYNES",,"E7/223",,0,,,,,,,,
"HARRY POTTER",,,"SCHOLASTIC",,"A1",224,,,,,,,"J.K.ROWLIG",,"E7/224",,0,"$7.99US",,,,,,,
"HIGH HOPES FOR ADDY",,,"AMEX COMPANY LIMITED",,"A1",225,,,,,,,"CONNIE PORTER",,"E7/225",,0,,,,,,,,
"THE NIAGARA FALLS MYSTERY",,,"ADVANCE PUBLISHERS",,"A1",226,,,,,,,"GERTRUDE CHANDLER WARNER",,"E7/226",,0,,,,,,,,
"JUNIE B, FIRST GRADER AT LAST",,,"SCHOLASTIC",,"A1",227,,,,,,,"BARBARA PARK",,"E7/227",,0,"$3.99U.S",,,,,,,
"THE MASK",,,"Award Publications",,"A1",228,,,,,,,"MICHAEL FALLON",,"E7/228",,0,,,,,,,,
"RAMONA THE BRAVE",,,"HYPER COLLINS PUBLISHERS",,"A1",229,,,,,,,"BEVERLY CLEARLY",,"E7/229",,0,"$5.99U.S",,,,,,,
"THE MINI TREASURE CHEST OF GREAT PAIRY TALES",,,,,"A1",230,,,,,,,,,"E7/230",,0,,,,,,,,
"THE MINI TREASURE CHEST OF GREAT PAIRY TALES",,,,,"A1",231,,,,,,,,,"E7/231",,0,,,,,,,,
"QUICK FASTS ABOUT THE USA ",,,"SCHOLASTIC",,"A1",232,,,,,,,"NANCY HARTLEY",,"E7/232",,0,,,,,,,,
"CHARLOTTES WEB",,,"SCHOLASTIC",,"A1",233,,,,,,,"E.B. WHITE",,"E7/233",,0,,,,,,,,
"THE MISERABLE MILL",,,"SCHOLASTIC",,"A1",234,,,,,,,"LEMONY SNICKET",,"E7/234",,0,,,,,,,,
"THE BLIZZARD DISASTER",,,"AMEX COMPANY LIMITED",,"A1",235,,,,,,,"PEG KEHRET",,"E7/235",,0,"$3.99US",,,,,,,
"SPORTS HEROES",,,"ZONDER KIDZ",,"A1",236,,,,,,,"MARK LITTLETON",,"E7/236",,0,"$5.99US",,,,,,,
"MATT CHRISTOPHER",,,"LITTLE BROWN & COMPANY",,"A1",237,,,,,,,"SNOWBOARD MAVERICK",,"E7/237",,0,"$4.5US",,,,,,,
"SEA SURVIVORS GUIDE",,,"SCHOLASTIC",,"A1",238,,,,,,,"RORY STORM",,"E7/238",,0,"$4.99US",,,,,,,
"ALL STATS BASEBALL",,,,,"A1",239,,,,,,,"B.ALLISON",,"E7/239",,0,10,,,,,,,
"PUSS IN BOOTS",,,"A GIANT FAIRY STORY",,"A1",240,,,,,,,"CHARLES PERRAULLT",,"E7/240",,0,,,,,,,,
"THE BEST FRIENDS GUIDE TO SPECTACULAR SLEEPOVERS",,,"SCHOLASTIC",,"A1",241,,,,,,,"GILLLSUTHERLAND",,"E7/241",,0,,,,,,,,
"MONKEY AND CROCODILE",,,"ANKUR PRAKASHAN",,"A1",242,,,,,,,,,"E7/242",,0,25,,,,,,,
"THE CAMEL AND THE FOX ",,,"ANKUR PRAKASHAN",,"A1",243,,,,,,,,,"E7/243",,0,25,,,,,,,
"HARE AND THE TORTOSE ",,,"ANKUR PRAKASHAN",,"A1",244,,,,,,,,,"E7/244",,0,25,,,,,,,
"THE GREEDY DOG",,,"ANKUR PRAKASHAN",,"A1",245,,,,,,,,,"E7/245",,0,25,,,,,,,
"THE TOOTHPASTE GENIE",,,"SCHOLASTIC",,"A1",246,,,,,,,"FRANCES DUNCAN",,"E7/246",,0,,,,,,,,
"ANIMALS ARK PONIES AT THE POINT ",,,"SCHOLASTIC",,"A1",247,,,,,,,"BEN M .BAGLIO",,"E7/247",,0,"$3.99US",,,,,,,
"THE MERRY ADVENTURES OF ROBIN HOOD",,,"BARONET BOOKS",,"A1",248,,,,,,,"HOWARD PYLE",,"E7/248",,0,,,,,,,,
"BABY-SITTERS LITTLE SISTER",,,"SCHOLASTIC",,"A1",249,,,,,,,"ANN M. MARTIN",,"E7/249",,0,,,,,,,,
"HARRY POTTER AND THE PRISONER OF AZKABAN",,,"SCHOLASTIC",,"A1",250,,,,,,,"J.K.ROWLING",,"E 250/7",,0,,,,,,,,
"A LITTLE PRINCESS",,,"SCHOLASTIC",,"A1",251,,,,,,,"FRANCES HODGSON BURNETT",,"E 251/7",,0,,,,,,,,
"SOMETHING BIG HAS BEEN HERE",,,"GRANDREAMS BOOKS LIMITED",,"A1",252,,,,,,,"JACK PRELUTSKY",,"E 252/7",,0,,,,,,,,
"THE WIND IN THE WILLOWS",,,"MAKE BELIVES IDEAS",,"A1",253,,,,,,,"KENNETH GRAHAME",,"E 253/7",,0,"RS.150",,,,,,,
"DISNEY TALES OF WONDER",,,"INNISBROOK WRAPS",,"A1",254,,,,,,,,,"E 254/7",,0,,,,,,,,
"THE ANT AND THE PIGEON ",,,"ANKUR PRAKASHAN",,"A1",255,,,,,,,"SOMABHAI PATEL",,"E255/7",,0,25,,,,,,,
"THE FALCON S FEATHERS",,,"RANDOM HOUSE",,"A1",256,,,,,,,"RON ROY",,"E256",,0,"$3.99 ",,,,,,,
"THE PRINCESS TRICK ",,,"PUFFIN BOOKS",,"A1",257,,,,,,,"ALEXANDER MCALL SMITH",,"E 257/7",,0,"$4.99 ",,,,,,,
"CHARLOTTE:S WEB",,,"HYPER COLLINS PUBLISHERS",,"A1",258,,,,,,,"STUART LITTLE",,"E 258/7",,0,"$7.99 ",,,,,,,
"STAR WARS",,,"DK PUBLISHING",,"A1",259,,,,,,,"SIMON BEECROFT",,"E 259/7",,0,"$6.99 USA",,,,,,,
"JUNIE B FIRST GRADER TOOTHLESS WONDER",,,"SCHOLASTIC",,"A1",260,,,,,,,"BARBARA PARK ",,"E 260/7",,0,"RS 50",,,,,,,
"DELWARA JAIN TEMPLES",,,"SETH KALYANJI",,"A1",261,,,,,,,"SHRI JAYANT VIJAYJI",,"E261/7",,0,,,,,,,,
"A HOUSE CALLED AWFUL END ",,,"SCHOLASTIC",,"A1",262,,,,,,,"PHILIP ARDAGH",,"E 262/7",,0,"$5.99 ",,,,,,,
"THE WHITE WOLF",,,"SCHOLASTIC",,"A1",263,,,,,,,"RSON ROY",,"E263/7",,0,,,,,,,,
"MISS HOLLY IS TOO JOLLY ",,,"SCHOLASTIC",,"A1",264,,,,,,,"DAN GUTMAN",,"E 264/7",,0,,,,,,,,
"LIZZIE FOR PRESIDENT ",,,"THE WALT DISNY COMPANY",,"A1",265,,,,,,,"LIZZIE MC GUIRE",,"E265/7",,0,"$4.99 ",,,,,,,
"THE BOXCAR CHILDER ",,,"SCHOLASTIC",,"A1",266,,,,,,,"WARNER",,"E 266/7",,0,,,,,,,,
"THE CASE OF THE EXPLODING PLUMBING ",,,"SCHOLASTIC",,"A1",267,,,,,,,"DONALD J, SOBOL",,"E 267/7",,0,,,,,,,,
"JUSTIN AND THE BEST BISCUITS IN THE WORLD",,,"SCHOLASTIC",,"A1",268,,,,,,,"WALTER",,"E 268/7",,0,,,,,,,,
"THE RUNAWAY RACEHORSE",,,"SCHOLASTIC",,"A1",269,,,,,,,"RON ROY",,"E 269/7",,0,"$3.99 ",,,,,,,
"WHO LET GIRLS LOCKER ROOM",,,"RAINBOW BRIDGE",,"A1",270,,,,,,,"ELAINE MOORE",,"E 270/7",,0,"$3. 95",,,,,,,
"SHILOH",,,"A YEARLING BOOK",,"A1",271,,,,,,,"PHYLLIS REYNOLDS NAYLOR",,"E 271/7",,0,"$3.99 ",,,,,,,
"THE HOME RUN KINGS",,,"SCHOLASTIC",,"A1",272,,,,,,,"CLARE & FRANK GAUIT",,"E 272/7",,0,,,,,,,,
"DELTORA SHADOWLANDS",,,"SCHOLASTIC",,"A1",273,,,,,,,"RODDA",,"E 273/7",,0,"$4.99 ",,,,,,,
"ON THIN ICE ",,,"CANDLEWICK PRESS",,"A1",274,,,,,,,"NANCY KRULIK",,"E 274/7",,0,"$4.99 ",,,,,,,
"BABY SITTERS LITTLE SISTER",,,"SCHOLASTIC",,"A1",275,,,,,,,"ANN M. MARTIN",,"E 275/7",,0,"$3.99 ",,,,,,,
"DOLPHIN DIARIES ",,,"SCHOLASTIC",,"A1",276,,,,,,,"BEN M BAGLIO",,"E 276/7",,0,"$1.99 ",,,,,,,
"THE POWER TWINS",,,"SCHOLASTIC",,"A1",277,,,,,,,"KENFOLLEITT",,"E277/7",,0,,,,,,,,
"JUNIE B. JONES IS CAPTAIN FIELD DAY",,,"SCHOLASTIC",,"A1",278,,,,,,,"BARBARA PARK ",,"E 278/7",,0,,,,,,,,
"SWEETEN YOUR HEART ",,,"RATNATRAYEE",,"A1",279,,,,,,,,,"E279",,0,,,,,,,,
"TALES OF A FOURTH GRADE NOTHING",,,"A BANTAM BOOK",,"A1",280,,,,,,,"JUDY BLUME",,"E 280/7",,0,"$4.99 ",,,,,,,
"SONGS OF INNOCENCE AND SONGS OF EXPERIENCE",,,"DORLING KINDERSLEY",,"A1",281,,,,,,,"WILLIAM BLAKE",,"E 281/7",,0,"$1.00 ",,,,,,,
"BEVERLY CLEARLY ",,,"WONDERFUL WORLD READING",,"A1",282,,,,,,,"MUGGIE MAGGIE",,"E 282/7",,0,,,,,,,,
"SCARED TO DEATH",,,"SCHOLASTIC",,"A1",283,,,,,,,"JAHNNA N. MALCOLM",,"E283",,0,,,,,,,,
"THE LANDRY NEWS",,,"AMEX COMPANY LIMITED",,"A1",284,,,,,,,"ANDREW CLEMENTS",,"E 284/7",,0,,,,,,,,
"THE CURSE OF CAMP COLD LAKE",,,"SCHOLASTIC",,"A1",285,,,,,,,"R.L.STINE",,"E 285/7",,0,"$3.99 ",,,,,,,
"SACRED JOURNEY OF THE PEACEFUL WARRIOR",,,"HOUGHTON MIFFLIN COMPANY",,"A1",286,,,,,,,"DAN MILLMAN",,"E 286/7",,0,,,,,,,,
"THE DIAMOND CHAMPS",,,"LITTLE BROWN & COMPANY",,"A1",287,,,,,,,"MATT CHRISTOPHER",,"E 287/7",,0,,,,,,,,
"PILES OF PETS",,,"A YEARLING BOOK",,"A1",288,,,,,,,"JUDY DELTON",,"E 288/7",,0,,,,,,,,
"DRACULA DOESNT PLAY KICKBALL",,,"SCHOLASTIC",,"A1",289,,,,,,,"DEBBIE DADEY AND MARCIA THORNTON JONES",,"E 289/7",,0,"$3.99 ",,,,,,,
"THE ACCIDENTAL CHEERLEADER",,,"SCHOLASTIC",,"A1",290,,,,,,,"MIMI MCCOY",,"E 290/7",,0,"$4.99 ",,,,,,,
"KRISTY AND THE MOTHERS DAY SURPRISE",,,"SCHOLASTIC",,"A1",291,,,,,,,"ANN M. MARTIN",,"E 291/7",,0,,,,,,,,
"THE ADVENTURES OF CAPTAIN UNDERPANTS",,,"SCHOLASTIC",,"A1",292,,,,,,,"DAV PILKEY",,"E 292/7",,0,"$3.50 ",,,,,,,
"JUNIE B.,FIRST GRADER TOOTHLESS WONDER",,,"A STEPPING STONE BOOK",,"A1",293,,,,,,,"BARBARA PARK ",,"E 293/7",,0,"$3.99 ",,,,,,,
"MEET MARMADUKE",,,"TIME-LIFE BOOKS",,"A1",294,,,,,,,"BRAD ANDERSON",,"E 294/7",,0,,,,,,,,
"MOIRAS BIRTHDAY",,,"ANNICK PRESS LTD.",,"A1",295,,,,,,,"ROBERT MUNSCH",,"E 295/7",,0,,,,,,,,
"POOH GOES FAST AND SLOW",,,"DISNEP",,"A1",296,,,,,,,,,"E 296/7",,0,"$7.99 ",,,,,,,
"GOOSEBUMPS STAY OUT OF THE BASEMENT",,,"GENRAL PUBLISHING, LIMITED",,"A1",297,,,,,,,"R.L.STINE",,"E297/7",,0,,,,,,,,
"SPIDER-MAN THE VENOM FACTOR",,,"NEW YORK TIMES",,"A1",298,,,,,,,"DIANE DUANE",,"E 298/7",,0,,,,,,,,
"ON THE FAR SIDE OF THE MOUNTAIN",,,"SCHOLASTIC",,"A1",299,,,,,,,"JEAN CRAIGHEAD GEORGE",,"E 299/7",,0,,,,,,,,
"BOOK OF GHOSTS TALES TO HAUNT YOU",,,"SCHOLASTIC",,"A1",300,,,,,,,"BRUCE COVILLE",,"E 300/7",,0,,,,,,,,
"PINOCCHIOS PROMISE",,,"A BANTAM BOOK",,"A2",301,,,,,,,"WALK DISNEY",,"E2/301",,0,50,,,,,,,
"ALL ABOUT YOU WITH INSPECTOR MCQ",,,"WORLD INTERNATIONAL PUBLISHING LTD.",,"A2",302,,,,,,,"PATTY RUTLAND MULLINS",,"E2/302",,0,,,,,,,,
"CHICKA CHIKA BOOM BOOM",,,"SIMON AND SCHUSTER SPOTLIGHT",,"A2",303,,,,,,,"BILL MARTIN JR",,"E2/303",,0,40,,,,,,,
"THIS IS ME",,,"J.B COMMUNICATIONS",,"A2",304,,,,,,,"RICHARD SCARRYS",,"E2/304",,0,50,,,,,,,
"ALPHABET A-Z",,,"A BANTAM BOOK",,"A2",305,,,,,,,"WALK DISNEY",,"E2/305",,0,80,,,,,,,
"BIG BIRDS SESAME STREET DICTIONARY",,,"FUNK & WAGNALLS",,"A2",306,,,,,,,"LINDA HAYWARD",,"E2/306",,0,,,,,,,,
"RIDDLES & RHYMES",,,"WORLD INTERNATIONAL PUBLISHING LTD.",,"A2",307,,,,,,,"DICK MARTIN",,"E2/307",,0,,,,,,,,
"DONT GIVE UP, JOSEPHONE!",,,"RANDOM HOUSE",,"A2",308,,,,,,,"HANS WILHELM",,"E2/308",,0,40,,,,,,,
"THOMS AND THE SCHOOL TRIP",,,,,"A2",309,,,,,,,"REV. W. AWDRY",,"E2/309",,0,70,,,,,,,
"PASS THE FRITTERS, CRITTERS",,,"A FRIST TIME BOOK",,"A2",310,,,,,,,"CHERYL CHAPMAN",,"E2/310",,0,,,,,,,,
"BUSTERS BIG CASE",,,"BUSTER BUNNY IN",,"A2",311,,,,,,,,,"E2/311",,0,50,,,,,,,
"CLARA COW WRAPS UP WARM",,,"BACK PACK BOOKS",,"A2",312,,,,,,,,,"E2/312",,0,,,,,,,,
"THANKS GIVING CATS",,,"SCHOLASTIC",,"A2",313,,,,,,,"JEAN MARZOLLO",,"E2/313",,0,,,,,,,,
"Mr. BUMBLE BUZZES THROUGH THE YEAR",,,"HYPER COLLINS PUBLISHERS",,"A2",314,,,,,,,"KIM KENNEDY",,"E2/314",,0,,,,,,,,
"WIDE WIDE WORLD FARM",,,"FUNK & WAGNALLS",,"A2",315,,,,,,,"JOHN FRANCIS",,"E2/315",,0,,,,,,,,
"MY A BOOK",,,"GROLIER BOOKS",,"A2",316,,,,,,,"JANE BELK MONCURE",,"E2/316",,0,,,,,,,,
"PINOCCHIO A TALE OF HONESTY",,,"FIRE FLY BOOKS",,"A2",317,,,,,,,"TOM DEFALCO",,"E2/317",,0,100,,,,,,,
"THE SHAPES BOOK",,,"BRITANNICA DISCOVERY LIBRARY",,"A2",318,,,,,,,,,"E2/318",,0,,,,,,,,
"THE PEOPLE AND PLACES BOOK",,,"BRITANNICA DISCOVERY LIBRARY",,"A2",319,,,,,,,"CLIFTON FADIMAN",,"E2/319",,0,,,,,,,,
"FRIST SONGS",,,"PUBLICATIONS INTERNATIONAL, LTD.",,"A2",320,,,,,,,"POOH",,"E2/320",,0,,,,,,,,
"LOOK INSIDE CROSS- SECTIONS SPACE",,,"DORLING KINDERSLEY",,"A2",321,,,,,,,"MOIRA BUTTERFIELD",,"E2/321",,0,"$5.95 ",,,,,,,
"BEAUTIFUL BLESSINGS",,,"GOLDEN BOOKS PUBLISHING CO.,",,"A2",322,,,,,,,"ALAN BENJAMIN",,"E2/322",,0,"$4.99 ",,,,,,,
"MY A BOOK",,,"GROLIER BOOKS",,"A2",323,,,,,,,"JANE BELK MONCURE",,"E2/323",,0,,,,,,,,
"MY Q BOOK",,,"GROLIER BOOKS",,"A2",324,,,,,,,"JANE BELK MONCURE",,"E2/324",,0,,,,,,,,
"WHAT THE BABY HEARS",,,"HYPER COLLINS PUBLISHERS",,"A2",325,,,,,,,"LAURA GODWIN",,"E2/325",,0,,,,,,,,
"MOTHER & BABIES",,,"CHILDDREN S CHOICE BOOK CLUB",,"A2",326,,,,,,,"WORLD WILDLIFE FUND",,"E2/326",,0,,,,,,,,
"PIG THINKS PINK",,,"LANDOLL S INC.",,"A2",327,,,,,,,"RICHARD HEFTER",,"E2/327",,0,,,,,,,,
"OLDNOANS ELEPHANTS",,,"A WHITEBIRD BOOK",,"A2",328,,,,,,,"WARREN LUDWIG",,"E2/328",,0,,,,,,,,
" A RUGRATS NIGHT BEFORE CHRISTMAS",,,"SIMON AND SCHUSTER SPOTLIGHT",,"A2",329,,,,,,,"DAVID LEWMAN",,"E2/329",,0,"$9.90 ",,,,,,,
"SOMETHING SPECIAL",,,"LITTLE BROWN & COMPANY",,"A2",330,,,,,,,"DAVID MCPHAIL",,"E2/330",,0,"$12.95 ",,,,,,,
"MONTY SEE, MONTY DO",,,"GROLIER BOOKS",,"A2",331,,,,,,,"RUTH LERNER PERLE",,"E2/331",,0,,,,,,,,
"THE FOOT BOOK",,,"RANDOM HOUSE",,"A2",332,,,,,,,"DR.SEUSS",,"E2/332",,0,"$8.99 ",,,,,,,
"FARM ANIMALS",,,"LANDOLL S INC.",,"A2",333,,,,,,,,,"E2/333",,0,,,,,,,,
"MY BIG TRUCK BOOK",,,"POCKET BOOKS",,"A2",334,,,,,,,,,"E2/334",,0,"$100.00 ",,,,,,,
"A VERY MERY MOUSE COUNTRY CHRISTMAS",,,"SCHOLASTIC",,"A2",335,,,,,,,"CYNDY SZEKERES",,"E2/335",,0,100,,,,,,,
"THERES NO PLACE LIKE HOME",,,"SESAME STREET",,"A2",336,,,,,,,"TOM DUNSMUIR",,"E2/336",,0,,,,,,,,
"BEARS BIG BLUE HOUSE",,,"SIMON AND SCHUSTER SPOTLIGHT",,"A2",337,,,,,,,,,"E2/337",,0,,,,,,,,
"IF YOU WALK DOWN THIS ROAD",,,"DUTTON CHILDREN S BOOK",,"A2",338,,,,,,,"KATE DUKE",,"E2/338",,0,,,,,,,,
"SCAMP TO THE RESCUE",,,"RANDOM HOUSE",,"A2",339,,,,,,,,,"E2/339",,0,30,,,,,,,
"GLASSES FOR D.W.",,,"BIGINNER BOOKS",,"A2",340,,,,,,,"MARC BROWN",,"E2/340",,0,70,,,,,,,
"FUN IN FERN HOLLOW",,,"PLAY MORE INC.",,"A2",341,,,,,,,,,"E2/341",,0,,,,,,,,
"SKY SCARE",,,"SCHOLASTIC",,"A2",342,,,,,,,"BOBBI JG WEISS",,"E2/342",,0,50,,,,,,,
"THUMPER",,,"WONDERFUL WORLD READING",,"A2",343,,,,,,,,,"E2/343",,0,,,,,,,,
"LAMBERT THE SHEEPISH LION",,,"WONDERFUL WORLD READING",,"A2",344,,,,,,,,,"E2/344",,0,30,,,,,,,
"CHRISTMAS IN THE COUNTRY",,,"WONDERFUL WORLD READING",,"A2",345,,,,,,,,,"E2/345",,0,30,,,,,,,
"MY R BOOK",,,"GROLIER BOOKS",,"A2",346,,,,,,,"JANE BELK MONCURE",,"E2/346",,0,,,,,,,,
"MOTHER GOOSE",,,"RANDOM HOUSE",,"A2",347,,,,,,,"WILLIAM JOYCE",,"E2/347",,0,50,,,,,,,
"THE HAIR BOOK",,,"BRIGHT & EARLY BOOK",,"A2",348,,,,,,,"GRAHAM TETHER",,"E2/348",,0,,,,,,,,
"SPIDER-MAN 2",,,"SCHOLASTIC",,"A2",349,,,,,,,"MICHAEL ANTHONY STEELE",,"E2/349",,0,"RS 30",,,,,,,
"THE FOOT BOOK",,,"BRIGHT & EARLY BOOK",,"A2",350,,,,,,,"DR.SEUSS",,"E2/350",,0,50,,,,,,,
