_relInternalId,_fromInternalId,_fromLabels,_fromKeyProps,_toInternalId,_toLabels,_toKeyProps
976487,29639,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2235"",""name"":""Standard 2235"",""stId"":""2235"",""short_name"":""10""}",374567,Subject,"{""sub_institute_id"":""195"",""display_name"":""C.T"",""subId"":""4394"",""standard_id"":""2223""}"
976488,29640,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2236"",""name"":""CBSE-11 Com"",""short_name"":""11 Com."",""stId"":""2236""}",374567,Subject,"{""sub_institute_id"":""195"",""display_name"":""C.T"",""subId"":""4394"",""standard_id"":""2223""}"
976489,29641,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2237"",""name"":""CBSE-11 Sci"",""short_name"":""11 Sci."",""stId"":""2237""}",374567,Subject,"{""sub_institute_id"":""195"",""display_name"":""C.T"",""subId"":""4394"",""standard_id"":""2223""}"
976490,29642,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2267"",""name"":""CBSE-12 Com"",""short_name"":""12 Com."",""stId"":""2267""}",374567,Subject,"{""sub_institute_id"":""195"",""display_name"":""C.T"",""subId"":""4394"",""standard_id"":""2223""}"
976491,29643,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2268"",""name"":""CBSE-12 Sci"",""short_name"":""12 Sci."",""stId"":""2268""}",374567,Subject,"{""sub_institute_id"":""195"",""display_name"":""C.T"",""subId"":""4394"",""standard_id"":""2223""}"
976492,163722,Standard,"{""sub_institute_id"":""1"",""standard_id"":""40"",""name"":""Standard 40"",""stId"":""40"",""short_name"":""C-7""}",374568,Subject,"{""sub_institute_id"":""1"",""display_name"":""History"",""subId"":""4469"",""standard_id"":""40""}"
976493,163722,Standard,"{""sub_institute_id"":""1"",""standard_id"":""40"",""name"":""Standard 40"",""stId"":""40"",""short_name"":""C-7""}",374569,Subject,"{""sub_institute_id"":""1"",""display_name"":""Civics"",""subId"":""4470"",""standard_id"":""40""}"
976494,163724,Standard,"{""sub_institute_id"":""1"",""standard_id"":""42"",""name"":""Standard 42"",""stId"":""42"",""short_name"":""C-9""}",374570,Subject,"{""sub_institute_id"":""1"",""display_name"":""English-2"",""subId"":""4435"",""standard_id"":""42""}"
976495,163724,Standard,"{""sub_institute_id"":""1"",""standard_id"":""42"",""name"":""Standard 42"",""stId"":""42"",""short_name"":""C-9""}",374568,Subject,"{""sub_institute_id"":""1"",""display_name"":""History"",""subId"":""4469"",""standard_id"":""40""}"
976496,163724,Standard,"{""sub_institute_id"":""1"",""standard_id"":""42"",""name"":""Standard 42"",""stId"":""42"",""short_name"":""C-9""}",374569,Subject,"{""sub_institute_id"":""1"",""display_name"":""Civics"",""subId"":""4470"",""standard_id"":""40""}"
976497,163724,Standard,"{""sub_institute_id"":""1"",""standard_id"":""42"",""name"":""Standard 42"",""stId"":""42"",""short_name"":""C-9""}",374459,Subject,"{""sub_institute_id"":""1"",""display_name"":""English Grammar"",""subId"":""3979"",""standard_id"":""41""}"
976498,163724,Standard,"{""sub_institute_id"":""1"",""standard_id"":""42"",""name"":""Standard 42"",""stId"":""42"",""short_name"":""C-9""}",374571,Subject,"{""sub_institute_id"":""1"",""display_name"":""Economics"",""subId"":""4472"",""standard_id"":""42""}"
976499,163723,Standard,"{""sub_institute_id"":""1"",""standard_id"":""41"",""name"":""Standard 41"",""stId"":""41"",""short_name"":""C-8""}",374568,Subject,"{""sub_institute_id"":""1"",""display_name"":""History"",""subId"":""4469"",""standard_id"":""40""}"
976500,163723,Standard,"{""sub_institute_id"":""1"",""standard_id"":""41"",""name"":""Standard 41"",""stId"":""41"",""short_name"":""C-8""}",374569,Subject,"{""sub_institute_id"":""1"",""display_name"":""Civics"",""subId"":""4470"",""standard_id"":""40""}"
976501,163723,Standard,"{""sub_institute_id"":""1"",""standard_id"":""41"",""name"":""Standard 41"",""stId"":""41"",""short_name"":""C-8""}",374570,Subject,"{""sub_institute_id"":""1"",""display_name"":""English-2"",""subId"":""4435"",""standard_id"":""42""}"
976502,163727,Standard,"{""sub_institute_id"":""1"",""standard_id"":""45"",""name"":""12"",""stId"":""45"",""short_name"":""C-12""}",374455,Subject,"{""sub_institute_id"":""1"",""display_name"":""Science"",""subId"":""3975"",""standard_id"":""39""}"
976503,163727,Standard,"{""sub_institute_id"":""1"",""standard_id"":""45"",""name"":""12"",""stId"":""45"",""short_name"":""C-12""}",374544,Subject,"{""sub_institute_id"":""1"",""display_name"":""Chemistry"",""subId"":""4119"",""standard_id"":""2305""}"
976504,163727,Standard,"{""sub_institute_id"":""1"",""standard_id"":""45"",""name"":""12"",""stId"":""45"",""short_name"":""C-12""}",374456,Subject,"{""sub_institute_id"":""1"",""display_name"":""Mathematics"",""subId"":""3976"",""standard_id"":""39""}"
976505,163727,Standard,"{""sub_institute_id"":""1"",""standard_id"":""45"",""name"":""12"",""stId"":""45"",""short_name"":""C-12""}",374572,Subject,"{""sub_institute_id"":""1"",""display_name"":""Biology"",""subId"":""4106"",""standard_id"":""45""}"
976506,163727,Standard,"{""sub_institute_id"":""1"",""standard_id"":""45"",""name"":""12"",""stId"":""45"",""short_name"":""C-12""}",374457,Subject,"{""sub_institute_id"":""1"",""display_name"":""English "",""subId"":""3978"",""standard_id"":""39""}"
976507,163727,Standard,"{""sub_institute_id"":""1"",""standard_id"":""45"",""name"":""12"",""stId"":""45"",""short_name"":""C-12""}",374573,Subject,"{""sub_institute_id"":""1"",""display_name"":""History"",""subId"":""4480"",""standard_id"":""45""}"
976508,163727,Standard,"{""sub_institute_id"":""1"",""standard_id"":""45"",""name"":""12"",""stId"":""45"",""short_name"":""C-12""}",374574,Subject,"{""sub_institute_id"":""1"",""display_name"":""Geography"",""subId"":""4481"",""standard_id"":""45""}"
976509,163727,Standard,"{""sub_institute_id"":""1"",""standard_id"":""45"",""name"":""12"",""stId"":""45"",""short_name"":""C-12""}",374485,Subject,"{""sub_institute_id"":""1"",""display_name"":""IT & Computer"",""subId"":""4046"",""standard_id"":""2269""}"
976510,163727,Standard,"{""sub_institute_id"":""1"",""standard_id"":""45"",""name"":""12"",""stId"":""45"",""short_name"":""C-12""}",374502,Subject,"{""sub_institute_id"":""1"",""display_name"":""Information technology"",""subId"":""4044"",""standard_id"":""2271""}"
976511,163727,Standard,"{""sub_institute_id"":""1"",""standard_id"":""45"",""name"":""12"",""stId"":""45"",""short_name"":""C-12""}",374458,Subject,"{""sub_institute_id"":""1"",""display_name"":""Hindi-A Vasant-1"",""subId"":""3977"",""standard_id"":""39""}"
976512,163727,Standard,"{""sub_institute_id"":""1"",""standard_id"":""45"",""name"":""12"",""stId"":""45"",""short_name"":""C-12""}",374575,Subject,"{""sub_institute_id"":""1"",""display_name"":""Accountancy"",""subId"":""4482"",""standard_id"":""45""}"
976513,163727,Standard,"{""sub_institute_id"":""1"",""standard_id"":""45"",""name"":""12"",""stId"":""45"",""short_name"":""C-12""}",374571,Subject,"{""sub_institute_id"":""1"",""display_name"":""Economics"",""subId"":""4472"",""standard_id"":""42""}"
976514,163727,Standard,"{""sub_institute_id"":""1"",""standard_id"":""45"",""name"":""12"",""stId"":""45"",""short_name"":""C-12""}",374576,Subject,"{""sub_institute_id"":""1"",""display_name"":""Business Studies"",""subId"":""4483"",""standard_id"":""45""}"
976515,163726,Standard,"{""sub_institute_id"":""1"",""standard_id"":""44"",""name"":""11"",""stId"":""44"",""short_name"":""C-11""}",374455,Subject,"{""sub_institute_id"":""1"",""display_name"":""Science"",""subId"":""3975"",""standard_id"":""39""}"
976516,163726,Standard,"{""sub_institute_id"":""1"",""standard_id"":""44"",""name"":""11"",""stId"":""44"",""short_name"":""C-11""}",374544,Subject,"{""sub_institute_id"":""1"",""display_name"":""Chemistry"",""subId"":""4119"",""standard_id"":""2305""}"
976517,163726,Standard,"{""sub_institute_id"":""1"",""standard_id"":""44"",""name"":""11"",""stId"":""44"",""short_name"":""C-11""}",374456,Subject,"{""sub_institute_id"":""1"",""display_name"":""Mathematics"",""subId"":""3976"",""standard_id"":""39""}"
976518,163726,Standard,"{""sub_institute_id"":""1"",""standard_id"":""44"",""name"":""11"",""stId"":""44"",""short_name"":""C-11""}",374572,Subject,"{""sub_institute_id"":""1"",""display_name"":""Biology"",""subId"":""4106"",""standard_id"":""45""}"
976519,163726,Standard,"{""sub_institute_id"":""1"",""standard_id"":""44"",""name"":""11"",""stId"":""44"",""short_name"":""C-11""}",374457,Subject,"{""sub_institute_id"":""1"",""display_name"":""English "",""subId"":""3978"",""standard_id"":""39""}"
976520,163726,Standard,"{""sub_institute_id"":""1"",""standard_id"":""44"",""name"":""11"",""stId"":""44"",""short_name"":""C-11""}",374573,Subject,"{""sub_institute_id"":""1"",""display_name"":""History"",""subId"":""4480"",""standard_id"":""45""}"
976521,163726,Standard,"{""sub_institute_id"":""1"",""standard_id"":""44"",""name"":""11"",""stId"":""44"",""short_name"":""C-11""}",374574,Subject,"{""sub_institute_id"":""1"",""display_name"":""Geography"",""subId"":""4481"",""standard_id"":""45""}"
976522,163726,Standard,"{""sub_institute_id"":""1"",""standard_id"":""44"",""name"":""11"",""stId"":""44"",""short_name"":""C-11""}",374485,Subject,"{""sub_institute_id"":""1"",""display_name"":""IT & Computer"",""subId"":""4046"",""standard_id"":""2269""}"
976523,163726,Standard,"{""sub_institute_id"":""1"",""standard_id"":""44"",""name"":""11"",""stId"":""44"",""short_name"":""C-11""}",374502,Subject,"{""sub_institute_id"":""1"",""display_name"":""Information technology"",""subId"":""4044"",""standard_id"":""2271""}"
976524,163726,Standard,"{""sub_institute_id"":""1"",""standard_id"":""44"",""name"":""11"",""stId"":""44"",""short_name"":""C-11""}",374458,Subject,"{""sub_institute_id"":""1"",""display_name"":""Hindi-A Vasant-1"",""subId"":""3977"",""standard_id"":""39""}"
976525,163726,Standard,"{""sub_institute_id"":""1"",""standard_id"":""44"",""name"":""11"",""stId"":""44"",""short_name"":""C-11""}",374575,Subject,"{""sub_institute_id"":""1"",""display_name"":""Accountancy"",""subId"":""4482"",""standard_id"":""45""}"
976526,163726,Standard,"{""sub_institute_id"":""1"",""standard_id"":""44"",""name"":""11"",""stId"":""44"",""short_name"":""C-11""}",374571,Subject,"{""sub_institute_id"":""1"",""display_name"":""Economics"",""subId"":""4472"",""standard_id"":""42""}"
976527,163726,Standard,"{""sub_institute_id"":""1"",""standard_id"":""44"",""name"":""11"",""stId"":""44"",""short_name"":""C-11""}",374576,Subject,"{""sub_institute_id"":""1"",""display_name"":""Business Studies"",""subId"":""4483"",""standard_id"":""45""}"
976528,163726,Standard,"{""sub_institute_id"":""1"",""standard_id"":""44"",""name"":""11"",""stId"":""44"",""short_name"":""C-11""}",374570,Subject,"{""sub_institute_id"":""1"",""display_name"":""English-2"",""subId"":""4435"",""standard_id"":""42""}"
976529,163726,Standard,"{""sub_institute_id"":""1"",""standard_id"":""44"",""name"":""11"",""stId"":""44"",""short_name"":""C-11""}",374459,Subject,"{""sub_institute_id"":""1"",""display_name"":""English Grammar"",""subId"":""3979"",""standard_id"":""41""}"
976530,163727,Standard,"{""sub_institute_id"":""1"",""standard_id"":""45"",""name"":""12"",""stId"":""45"",""short_name"":""C-12""}",374570,Subject,"{""sub_institute_id"":""1"",""display_name"":""English-2"",""subId"":""4435"",""standard_id"":""42""}"
976531,163727,Standard,"{""sub_institute_id"":""1"",""standard_id"":""45"",""name"":""12"",""stId"":""45"",""short_name"":""C-12""}",374459,Subject,"{""sub_institute_id"":""1"",""display_name"":""English Grammar"",""subId"":""3979"",""standard_id"":""41""}"
976532,163724,Standard,"{""sub_institute_id"":""1"",""standard_id"":""42"",""name"":""Standard 42"",""stId"":""42"",""short_name"":""C-9""}",374577,Subject,"{""sub_institute_id"":""1"",""display_name"":""Hindi-B"",""subId"":""4512"",""standard_id"":""42""}"
976533,163721,Standard,"{""sub_institute_id"":""1"",""standard_id"":""39"",""name"":""Standard 39"",""stId"":""39"",""short_name"":""C-6""}",374577,Subject,"{""sub_institute_id"":""1"",""display_name"":""Hindi-B"",""subId"":""4512"",""standard_id"":""42""}"
976534,163722,Standard,"{""sub_institute_id"":""1"",""standard_id"":""40"",""name"":""Standard 40"",""stId"":""40"",""short_name"":""C-7""}",374577,Subject,"{""sub_institute_id"":""1"",""display_name"":""Hindi-B"",""subId"":""4512"",""standard_id"":""42""}"
976535,163725,Standard,"{""sub_institute_id"":""1"",""standard_id"":""43"",""name"":""10"",""stId"":""43"",""short_name"":""C-10""}",374570,Subject,"{""sub_institute_id"":""1"",""display_name"":""English-2"",""subId"":""4435"",""standard_id"":""42""}"
976536,163725,Standard,"{""sub_institute_id"":""1"",""standard_id"":""43"",""name"":""10"",""stId"":""43"",""short_name"":""C-10""}",374458,Subject,"{""sub_institute_id"":""1"",""display_name"":""Hindi-A Vasant-1"",""subId"":""3977"",""standard_id"":""39""}"
976537,163725,Standard,"{""sub_institute_id"":""1"",""standard_id"":""43"",""name"":""10"",""stId"":""43"",""short_name"":""C-10""}",374577,Subject,"{""sub_institute_id"":""1"",""display_name"":""Hindi-B"",""subId"":""4512"",""standard_id"":""42""}"
976538,163725,Standard,"{""sub_institute_id"":""1"",""standard_id"":""43"",""name"":""10"",""stId"":""43"",""short_name"":""C-10""}",374460,Subject,"{""sub_institute_id"":""1"",""display_name"":""Hindi Grammar"",""subId"":""3980"",""standard_id"":""39""}"
976539,163725,Standard,"{""sub_institute_id"":""1"",""standard_id"":""43"",""name"":""10"",""stId"":""43"",""short_name"":""C-10""}",374568,Subject,"{""sub_institute_id"":""1"",""display_name"":""History"",""subId"":""4469"",""standard_id"":""40""}"
976540,163725,Standard,"{""sub_institute_id"":""1"",""standard_id"":""43"",""name"":""10"",""stId"":""43"",""short_name"":""C-10""}",374569,Subject,"{""sub_institute_id"":""1"",""display_name"":""Civics"",""subId"":""4470"",""standard_id"":""40""}"
976541,163725,Standard,"{""sub_institute_id"":""1"",""standard_id"":""43"",""name"":""10"",""stId"":""43"",""short_name"":""C-10""}",374571,Subject,"{""sub_institute_id"":""1"",""display_name"":""Economics"",""subId"":""4472"",""standard_id"":""42""}"
976542,163725,Standard,"{""sub_institute_id"":""1"",""standard_id"":""43"",""name"":""10"",""stId"":""43"",""short_name"":""C-10""}",374459,Subject,"{""sub_institute_id"":""1"",""display_name"":""English Grammar"",""subId"":""3979"",""standard_id"":""41""}"
976543,163721,Standard,"{""sub_institute_id"":""1"",""standard_id"":""39"",""name"":""Standard 39"",""stId"":""39"",""short_name"":""C-6""}",374578,Subject,"{""sub_institute_id"":""1"",""display_name"":""Hindi-A Bal Ram Katha"",""subId"":""4598"",""standard_id"":""39""}"
976544,29630,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2226"",""name"":""CBSE-1"",""stId"":""2226"",""short_name"":""1""}",374520,Subject,"{""sub_institute_id"":""195"",""display_name"":""GUJARATI"",""subId"":""4065"",""standard_id"":""2228""}"
976545,29631,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2227"",""name"":""Standard 2227"",""stId"":""2227"",""short_name"":""2""}",374520,Subject,"{""sub_institute_id"":""195"",""display_name"":""GUJARATI"",""subId"":""4065"",""standard_id"":""2228""}"
976546,29630,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2226"",""name"":""CBSE-1"",""stId"":""2226"",""short_name"":""1""}",374579,Subject,"{""sub_institute_id"":""195"",""display_name"":""Music"",""subId"":""4754"",""standard_id"":""2226""}"
976547,29631,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2227"",""name"":""Standard 2227"",""stId"":""2227"",""short_name"":""2""}",374579,Subject,"{""sub_institute_id"":""195"",""display_name"":""Music"",""subId"":""4754"",""standard_id"":""2226""}"
976548,29632,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2228"",""name"":""Standard 2228"",""stId"":""2228"",""short_name"":""3""}",374579,Subject,"{""sub_institute_id"":""195"",""display_name"":""Music"",""subId"":""4754"",""standard_id"":""2226""}"
976549,29633,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2229"",""name"":""Standard 2229"",""stId"":""2229"",""short_name"":""4""}",374579,Subject,"{""sub_institute_id"":""195"",""display_name"":""Music"",""subId"":""4754"",""standard_id"":""2226""}"
976550,29634,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2230"",""name"":""CBSE-5"",""stId"":""2230"",""short_name"":""5""}",374579,Subject,"{""sub_institute_id"":""195"",""display_name"":""Music"",""subId"":""4754"",""standard_id"":""2226""}"
976551,29635,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2231"",""name"":""CBSE-6"",""stId"":""2231"",""short_name"":""6""}",374579,Subject,"{""sub_institute_id"":""195"",""display_name"":""Music"",""subId"":""4754"",""standard_id"":""2226""}"
976552,29636,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2232"",""name"":""CBSE-7"",""stId"":""2232"",""short_name"":""7""}",374579,Subject,"{""sub_institute_id"":""195"",""display_name"":""Music"",""subId"":""4754"",""standard_id"":""2226""}"
976553,29637,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2233"",""name"":""CBSE-8"",""stId"":""2233"",""short_name"":""8""}",374579,Subject,"{""sub_institute_id"":""195"",""display_name"":""Music"",""subId"":""4754"",""standard_id"":""2226""}"
976554,29638,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2234"",""name"":""CBSE-9"",""stId"":""2234"",""short_name"":""9""}",374579,Subject,"{""sub_institute_id"":""195"",""display_name"":""Music"",""subId"":""4754"",""standard_id"":""2226""}"
976555,29638,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2234"",""name"":""CBSE-9"",""stId"":""2234"",""short_name"":""9""}",374452,Subject,"{""sub_institute_id"":""195"",""display_name"":""SCIENCE"",""subId"":""3971"",""standard_id"":""2226""}"
976556,29628,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2224"",""name"":""CBSE-SR"",""stId"":""2224"",""short_name"":""SR""}",374580,Subject,"{""sub_institute_id"":""195"",""display_name"":""Phonics"",""subId"":""4762"",""standard_id"":""2224""}"
976557,29640,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2236"",""name"":""CBSE-11 Com"",""short_name"":""11 Com."",""stId"":""2236""}",374581,Subject,"{""sub_institute_id"":""195"",""display_name"":""Reading"",""subId"":""4763"",""standard_id"":""2236""}"
976558,29641,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2237"",""name"":""CBSE-11 Sci"",""short_name"":""11 Sci."",""stId"":""2237""}",374581,Subject,"{""sub_institute_id"":""195"",""display_name"":""Reading"",""subId"":""4763"",""standard_id"":""2236""}"
976559,29643,Standard,"{""sub_institute_id"":""195"",""standard_id"":""2268"",""name"":""CBSE-12 Sci"",""short_name"":""12 Sci."",""stId"":""2268""}",374581,Subject,"{""sub_institute_id"":""195"",""display_name"":""Reading"",""subId"":""4763"",""standard_id"":""2236""}"
976560,163716,Standard,"{""sub_institute_id"":""1"",""standard_id"":""34"",""name"":""1"",""stId"":""34"",""short_name"":""C-1""}",374582,Subject,"{""sub_institute_id"":""1"",""display_name"":""Self Awareness"",""subId"":""4780"",""standard_id"":""34""}"
976561,163716,Standard,"{""sub_institute_id"":""1"",""standard_id"":""34"",""name"":""1"",""stId"":""34"",""short_name"":""C-1""}",374583,Subject,"{""sub_institute_id"":""1"",""display_name"":""Self Management"",""subId"":""5108"",""standard_id"":""34""}"
976562,163717,Standard,"{""sub_institute_id"":""1"",""standard_id"":""35"",""name"":""2"",""stId"":""35"",""short_name"":""C-2""}",374582,Subject,"{""sub_institute_id"":""1"",""display_name"":""Self Awareness"",""subId"":""4780"",""standard_id"":""34""}"
976563,163718,Standard,"{""sub_institute_id"":""1"",""standard_id"":""36"",""name"":""3"",""stId"":""36"",""short_name"":""C-3""}",374582,Subject,"{""sub_institute_id"":""1"",""display_name"":""Self Awareness"",""subId"":""4780"",""standard_id"":""34""}"
976564,163719,Standard,"{""sub_institute_id"":""1"",""standard_id"":""37"",""name"":""4"",""stId"":""37"",""short_name"":""C-4""}",374582,Subject,"{""sub_institute_id"":""1"",""display_name"":""Self Awareness"",""subId"":""4780"",""standard_id"":""34""}"
976565,163720,Standard,"{""sub_institute_id"":""1"",""standard_id"":""38"",""name"":""5"",""stId"":""38"",""short_name"":""C-5""}",374582,Subject,"{""sub_institute_id"":""1"",""display_name"":""Self Awareness"",""subId"":""4780"",""standard_id"":""34""}"
976566,163721,Standard,"{""sub_institute_id"":""1"",""standard_id"":""39"",""name"":""Standard 39"",""stId"":""39"",""short_name"":""C-6""}",374582,Subject,"{""sub_institute_id"":""1"",""display_name"":""Self Awareness"",""subId"":""4780"",""standard_id"":""34""}"
976567,163722,Standard,"{""sub_institute_id"":""1"",""standard_id"":""40"",""name"":""Standard 40"",""stId"":""40"",""short_name"":""C-7""}",374582,Subject,"{""sub_institute_id"":""1"",""display_name"":""Self Awareness"",""subId"":""4780"",""standard_id"":""34""}"
976568,163723,Standard,"{""sub_institute_id"":""1"",""standard_id"":""41"",""name"":""Standard 41"",""stId"":""41"",""short_name"":""C-8""}",374582,Subject,"{""sub_institute_id"":""1"",""display_name"":""Self Awareness"",""subId"":""4780"",""standard_id"":""34""}"
976569,163724,Standard,"{""sub_institute_id"":""1"",""standard_id"":""42"",""name"":""Standard 42"",""stId"":""42"",""short_name"":""C-9""}",374582,Subject,"{""sub_institute_id"":""1"",""display_name"":""Self Awareness"",""subId"":""4780"",""standard_id"":""34""}"
976570,163726,Standard,"{""sub_institute_id"":""1"",""standard_id"":""44"",""name"":""11"",""stId"":""44"",""short_name"":""C-11""}",374582,Subject,"{""sub_institute_id"":""1"",""display_name"":""Self Awareness"",""subId"":""4780"",""standard_id"":""34""}"
976571,163717,Standard,"{""sub_institute_id"":""1"",""standard_id"":""35"",""name"":""2"",""stId"":""35"",""short_name"":""C-2""}",374583,Subject,"{""sub_institute_id"":""1"",""display_name"":""Self Management"",""subId"":""5108"",""standard_id"":""34""}"
976572,163718,Standard,"{""sub_institute_id"":""1"",""standard_id"":""36"",""name"":""3"",""stId"":""36"",""short_name"":""C-3""}",374583,Subject,"{""sub_institute_id"":""1"",""display_name"":""Self Management"",""subId"":""5108"",""standard_id"":""34""}"
976573,163719,Standard,"{""sub_institute_id"":""1"",""standard_id"":""37"",""name"":""4"",""stId"":""37"",""short_name"":""C-4""}",374583,Subject,"{""sub_institute_id"":""1"",""display_name"":""Self Management"",""subId"":""5108"",""standard_id"":""34""}"
976574,163720,Standard,"{""sub_institute_id"":""1"",""standard_id"":""38"",""name"":""5"",""stId"":""38"",""short_name"":""C-5""}",374583,Subject,"{""sub_institute_id"":""1"",""display_name"":""Self Management"",""subId"":""5108"",""standard_id"":""34""}"
976575,163721,Standard,"{""sub_institute_id"":""1"",""standard_id"":""39"",""name"":""Standard 39"",""stId"":""39"",""short_name"":""C-6""}",374583,Subject,"{""sub_institute_id"":""1"",""display_name"":""Self Management"",""subId"":""5108"",""standard_id"":""34""}"
976576,163722,Standard,"{""sub_institute_id"":""1"",""standard_id"":""40"",""name"":""Standard 40"",""stId"":""40"",""short_name"":""C-7""}",374583,Subject,"{""sub_institute_id"":""1"",""display_name"":""Self Management"",""subId"":""5108"",""standard_id"":""34""}"
976577,163723,Standard,"{""sub_institute_id"":""1"",""standard_id"":""41"",""name"":""Standard 41"",""stId"":""41"",""short_name"":""C-8""}",374583,Subject,"{""sub_institute_id"":""1"",""display_name"":""Self Management"",""subId"":""5108"",""standard_id"":""34""}"
976578,163724,Standard,"{""sub_institute_id"":""1"",""standard_id"":""42"",""name"":""Standard 42"",""stId"":""42"",""short_name"":""C-9""}",374583,Subject,"{""sub_institute_id"":""1"",""display_name"":""Self Management"",""subId"":""5108"",""standard_id"":""34""}"
976579,163726,Standard,"{""sub_institute_id"":""1"",""standard_id"":""44"",""name"":""11"",""stId"":""44"",""short_name"":""C-11""}",374583,Subject,"{""sub_institute_id"":""1"",""display_name"":""Self Management"",""subId"":""5108"",""standard_id"":""34""}"
976580,163716,Standard,"{""sub_institute_id"":""1"",""standard_id"":""34"",""name"":""1"",""stId"":""34"",""short_name"":""C-1""}",374584,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social Awareness"",""subId"":""5072"",""standard_id"":""34""}"
976581,163717,Standard,"{""sub_institute_id"":""1"",""standard_id"":""35"",""name"":""2"",""stId"":""35"",""short_name"":""C-2""}",374584,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social Awareness"",""subId"":""5072"",""standard_id"":""34""}"
976582,163718,Standard,"{""sub_institute_id"":""1"",""standard_id"":""36"",""name"":""3"",""stId"":""36"",""short_name"":""C-3""}",374584,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social Awareness"",""subId"":""5072"",""standard_id"":""34""}"
976583,163719,Standard,"{""sub_institute_id"":""1"",""standard_id"":""37"",""name"":""4"",""stId"":""37"",""short_name"":""C-4""}",374584,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social Awareness"",""subId"":""5072"",""standard_id"":""34""}"
976584,163720,Standard,"{""sub_institute_id"":""1"",""standard_id"":""38"",""name"":""5"",""stId"":""38"",""short_name"":""C-5""}",374584,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social Awareness"",""subId"":""5072"",""standard_id"":""34""}"
976585,163721,Standard,"{""sub_institute_id"":""1"",""standard_id"":""39"",""name"":""Standard 39"",""stId"":""39"",""short_name"":""C-6""}",374584,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social Awareness"",""subId"":""5072"",""standard_id"":""34""}"
976586,163722,Standard,"{""sub_institute_id"":""1"",""standard_id"":""40"",""name"":""Standard 40"",""stId"":""40"",""short_name"":""C-7""}",374584,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social Awareness"",""subId"":""5072"",""standard_id"":""34""}"
976587,163723,Standard,"{""sub_institute_id"":""1"",""standard_id"":""41"",""name"":""Standard 41"",""stId"":""41"",""short_name"":""C-8""}",374584,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social Awareness"",""subId"":""5072"",""standard_id"":""34""}"
976588,163724,Standard,"{""sub_institute_id"":""1"",""standard_id"":""42"",""name"":""Standard 42"",""stId"":""42"",""short_name"":""C-9""}",374584,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social Awareness"",""subId"":""5072"",""standard_id"":""34""}"
976589,163726,Standard,"{""sub_institute_id"":""1"",""standard_id"":""44"",""name"":""11"",""stId"":""44"",""short_name"":""C-11""}",374584,Subject,"{""sub_institute_id"":""1"",""display_name"":""Social Awareness"",""subId"":""5072"",""standard_id"":""34""}"
976590,163716,Standard,"{""sub_institute_id"":""1"",""standard_id"":""34"",""name"":""1"",""stId"":""34"",""short_name"":""C-1""}",374585,Subject,"{""sub_institute_id"":""1"",""display_name"":""Responsible Decision Making"",""subId"":""5109"",""standard_id"":""34""}"
976591,163717,Standard,"{""sub_institute_id"":""1"",""standard_id"":""35"",""name"":""2"",""stId"":""35"",""short_name"":""C-2""}",374585,Subject,"{""sub_institute_id"":""1"",""display_name"":""Responsible Decision Making"",""subId"":""5109"",""standard_id"":""34""}"
976592,163718,Standard,"{""sub_institute_id"":""1"",""standard_id"":""36"",""name"":""3"",""stId"":""36"",""short_name"":""C-3""}",374585,Subject,"{""sub_institute_id"":""1"",""display_name"":""Responsible Decision Making"",""subId"":""5109"",""standard_id"":""34""}"
976593,163719,Standard,"{""sub_institute_id"":""1"",""standard_id"":""37"",""name"":""4"",""stId"":""37"",""short_name"":""C-4""}",374585,Subject,"{""sub_institute_id"":""1"",""display_name"":""Responsible Decision Making"",""subId"":""5109"",""standard_id"":""34""}"
